timestamp,game_time,move_number,seed,move_type,tetromino_x,tetromino_y,tetromino_shape,tetromino_rotation,next_shape,fall_speed,score,level,lines_cleared,probabilities,chosen_probability
2025-06-10 13:52:15.617,0.405,25,[13],NO_MOVE,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.634,0.422,26,[13],NO_MOVE,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.650,0.438,27,[13],NO_MOVE,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.666,0.455,28,[13],NO_MOVE,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.684,0.473,29,[13],NO_MOVE,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.701,0.489,30,[13],ROTATE,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.0315
2025-06-10 13:52:15.717,0.506,31,[13],HARD_DROP,5,0,O,0,I,1.000,169,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:15.734,0.522,32,[13],NO_MOVE,5,0,I,0,J,1.000,171,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.751,0.539,33,[13],NO_MOVE,5,0,I,0,J,1.000,171,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.6337
2025-06-10 13:52:15.767,0.556,34,[13],HARD_DROP,5,0,I,0,J,1.000,171,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
2025-06-10 13:52:15.785,0.574,35,[13],HARD_DROP,5,0,J,0,L,1.000,171,1,0,0.0043;0.0116;0.0315;0.0858;0.2331;0.6337,0.2331
